Blog Title,Date,Tags
"DMARC - Domain-based Message Authentication, Reporting and Conformance",17/01/2025,"DNS, Email Security"
DKIM - Domain Keys Identified Mail,09/11/2024,"DNS, Email Security"
SPF - Sender Policy Framework,21/09/2024,"DNS, Email Security"
Secure your email!,03/08/2024,"Email, Privacy"
Major Upgrade 1.0,26/06/2024,"Miscellaneous, Updates"
Broken Notion Redirects,19/05/2024,"Tools, Updates, Websites"
Notion AI,26/02/2023,"Miscellaneous, Tools"
Blog version 3.0,01/01/2023,"Miscellaneous, Updates"
Microsoft 365 Certified Security Administrator Associate,30/01/2021,"Achievements, Certification, Microsoft"
Installing Nessus,23/11/2020,"Nessus, Tools, Vulnerability scanners"
Quick Update,28/09/2020,"Achievements, Azure, Certification"
Free VMware Learning Zone Premium Package,23/05/2020,"Online Learning, Websites"
The Bash Bunny,11/05/2020,"Bash Bunny, Tools, Websites"
Is BGP safe?,19/04/2020,"Web Sec, Websites"
Free online learning opportunities,18/04/2020,"Online Learning, Websites"
Free Microsoft Azure Training,17/04/2020,"Azure, Online Learning, Websites"
1.1.1.1 for Families,15/04/2020,"DNS, Websites"
Linux Journey,13/04/2020,"Linux, Websites"
Blog version 2.0,08/02/2020,"Miscellaneous, Updates"
Security+ Certified,05/05/2019,"Achievements, Certification, CompTIA"
cURL - working with forms,10/04/2019,"Terminal, Tools, cURL"
Commando VM – a PenTest distro for the windows users,03/04/2019,"Tools, VM, Windows"
Online Lab – hands on web application testing,26/03/2019,"Online Lab, Online Learning, Websites"
Linux Terminal on Windows 10,10/03/2019,"Linux, Terminal, Tools, Windows"
NSA reveals Ghidra,06/03/2019,"NSA, Tools"
Crunch - create your own wordlist,04/03/2019,"Terminal, Tools"
Sublist3r - subdomain enumeration,26/01/2019,"Subdomain, Terminal, Tools"
cURL - Command line URL tool,18/01/2019,"Terminal, Tools, cURL"
Hak5 - Trust your technolust,12/01/2019,Websites
Pracitce for your next certification,08/01/2019,"Certification, Websites"
CrypTool - a fun way to learn crypto,04/01/2019,"Cryptography, Tools"
The journey begins,31/12/2018,Miscellaneous
